epoch,total_loss,task_loss,distill_loss,intermediate_loss,val_psnr,lr,alpha,beta
467,0.2536242797970772,0.012625365927815437,0.0024068825179710982,0.24610815733671187,38.050954797047815,0.0001,0.5,1.0
468,0.25292635947465897,0.012506217025220394,0.0023652623733505605,0.24549061864614485,38.08008831034698,0.0001,0.5,1.0
469,0.25039396494627,0.012635333575308322,0.0023865190660580992,0.24288303583860396,38.05974790961219,0.0001,0.5,1.0
470,0.25707951933145523,0.013256762605160476,0.0025254429364576936,0.24918841511011125,38.07427815215591,0.0001,0.5,1.0
471,0.2549395787715912,0.013213426060974597,0.0024928612413350495,0.24708643257617952,38.07821060666316,0.0001,0.5,1.0
472,0.25542120516300204,0.012842812370508909,0.002434385339729488,0.24778260618448258,38.05466604516663,0.0001,0.5,1.0
473,0.2569170570373535,0.013112733392044901,0.002514887049328536,0.24910324722528457,38.08758855520584,0.0001,0.5,1.0
474,0.25885437965393066,0.013281475445255637,0.0026184862572699785,0.25090439766645434,38.08510992611818,0.0001,0.5,1.0
475,0.25533682137727737,0.013111234344542026,0.0025006782170385123,0.24753086537122726,38.084234097261614,0.0001,0.5,1.0
476,0.25264376878738404,0.012995438789948821,0.002418395853601396,0.24493685126304626,38.08945034155944,0.0001,0.5,1.0
477,0.25181500881910324,0.01266530090942979,0.0024019565398339182,0.2442813804745674,38.04277996104629,0.0001,0.5,1.0
478,0.25234816372394564,0.013047721786424517,0.00242660753428936,0.24461099982261658,38.086924971752296,0.0001,0.5,1.0
479,0.25204077214002607,0.012470848392695189,0.0023335910635069014,0.2446385532617569,38.06808469780417,0.0001,0.5,1.0
480,0.2529897168278694,0.012378044873476029,0.002299621410202235,0.24565088361501694,38.06919580270234,0.0001,0.5,1.0
481,0.2557999306917191,0.012959233131259679,0.002515854851808399,0.24806238561868668,38.08065570321413,0.0001,0.5,1.0
482,0.25597096055746077,0.013156817778944969,0.002440276031848043,0.24817241430282594,38.09064411805234,0.0001,0.5,1.0
483,0.2504542687535286,0.012915451154112816,0.0024081704649142922,0.24279245734214783,38.08188186002833,0.0001,0.5,1.0
484,0.2543496760725975,0.013276500441133977,0.0025709166005253793,0.24642596662044525,38.06873166848853,0.0001,0.5,1.0
485,0.2536982625722885,0.01307022986933589,0.002431707961950451,0.24594729274511337,38.079458676033894,0.0001,0.5,1.0
486,0.25147343426942825,0.012676263200119138,0.002438661530613899,0.24391597241163254,38.065666788852255,0.0001,0.5,1.0
487,0.2539428448677063,0.012448602672666311,0.002375527957919985,0.24653078019618987,38.0824526204021,0.0001,0.5,1.0
488,0.25842831045389175,0.013137601781636477,0.0025555827561765908,0.250581718981266,38.07013873370602,0.0001,0.5,1.0
489,0.2539838033914566,0.0129016827698797,0.002375902417115867,0.24634501159191133,38.08724705919899,0.0001,0.5,1.0
490,0.2590277555584908,0.01310049744322896,0.0025341020838823168,0.251210455596447,38.08048438688744,0.0001,0.5,1.0
491,0.25556560784578325,0.012814813572913409,0.0024091996578499675,0.24795359820127488,38.0813304660396,0.0001,0.5,1.0
492,0.25163973987102506,0.01260600995272398,0.002405897012213245,0.24413378566503524,38.0629668832059,0.0001,0.5,1.0
493,0.25160517007112504,0.013428951827809215,0.0024302778230048715,0.24367555499076843,38.063690658388516,0.0001,0.5,1.0
494,0.25622491985559465,0.013021153826266528,0.002515310742892325,0.24845668762922288,38.060650082866985,0.0001,0.5,1.0
495,0.24816984474658965,0.0124423261359334,0.0022877612023148686,0.2408048015832901,38.076381952106466,0.0001,0.5,1.0
496,0.25658215016126634,0.01331848324276507,0.0025584890972822905,0.2486436653137207,38.08471733270895,0.0001,0.5,1.0
497,0.25453642785549163,0.013453719727694989,0.002504274465609342,0.2465574300289154,38.06575788258857,0.0001,0.5,1.0
498,0.2577999058365822,0.0129572381824255,0.002482600121293217,0.2500799849629402,38.086460385444624,0.0001,0.5,1.0
499,0.25346362829208374,0.013008100641891361,0.00251768117537722,0.24570073813199997,38.07312977135276,0.0001,0.5,1.0
500,0.2506792056560516,0.012951375059783459,0.002381496855523437,0.24301277011632919,38.076083035099124,0.0001,0.5,1.0
